Customer_ID,Order_Date,Amount
1051,2022-02-03,192.68
1092,2023-09-15,67.78
1014,2023-01-04,28.4
1071,2023-08-18,204.6
1060,2023-07-08,58.93
1020,2023-03-01,72.32
1082,2023-09-05,44.51
1086,2023-06-02,89.88
1074,2023-11-23,17.86
1074,2022-10-09,49.61
1087,2022-11-16,348.72
1099,2023-03-19,29.86
1023,2022-11-11,106.93
1002,2023-01-12,39.33
1021,2022-10-16,148.49
1052,2023-03-13,14.03
1001,2023-10-24,350.06
1087,2022-10-04,60.48
1029,2023-12-11,26.93
1037,2023-08-05,7.63
1001,2023-05-18,18.6
1063,2023-09-16,73.35
1059,2023-05-31,41.1
1020,2022-12-16,176.54
1032,2023-03-22,56.37
1075,2022-12-16,28.6
1057,2023-08-30,96.01
1021,2023-10-26,122.68
1088,2022-05-17,18.28
1048,2022-08-31,18.35
1090,2023-06-27,3.74
1058,2022-02-09,133.33
1041,2022-08-17,109.01
1091,2023-07-02,64.37
1059,2022-08-11,185.9
1079,2022-01-06,163.82
1014,2022-11-18,88.03
1061,2023-04-13,202.7
1061,2022-03-16,23.05
1046,2022-01-04,11.87
1061,2023-10-08,31.44
1050,2022-04-28,5.88
1054,2023-08-29,75.75
1063,2023-05-19,275.84
1002,2023-07-28,4.01
1050,2023-03-17,13.02
1006,2022-07-13,60.18
1020,2023-12-16,271.62
1072,2023-01-27,38.0
1038,2022-01-26,70.77
1017,2023-03-11,4.25
1003,2022-06-22,16.06
1088,2022-10-27,431.48
1059,2023-10-07,335.58
1013,2022-11-22,0.5
1008,2023-02-14,303.26
1089,2022-04-28,101.92
1052,2023-12-25,202.43
1001,2022-08-13,60.65
1083,2023-06-16,72.48
1091,2022-04-23,67.11
1059,2022-05-20,109.92
1070,2023-07-13,15.04
1043,2022-01-01,3.04
1007,2022-03-31,36.81
1046,2023-10-16,121.97
1034,2022-11-16,22.55
1077,2023-07-04,111.91
1080,2022-05-19,350.36
1035,2023-05-26,9.86
1049,2022-09-16,111.66
1003,2023-11-04,58.65
1001,2023-11-21,202.6
1005,2022-01-10,19.5
1053,2022-09-18,117.97
1003,2023-10-12,182.09
1053,2022-06-21,289.34
1092,2022-01-13,114.96
1062,2022-06-17,68.75
1017,2023-10-04,96.19
1089,2023-08-19,203.18
1043,2022-11-17,84.54
1033,2022-11-15,3.09
1073,2023-09-05,267.29
1061,2022-11-25,116.97
1099,2023-07-04,112.86
1013,2023-02-23,24.29
1094,2023-08-29,107.55
1047,2022-04-05,50.07
1014,2023-08-04,105.34
1071,2022-11-14,11.27
1077,2022-08-24,107.25
1086,2022-11-30,744.17
1061,2023-01-11,4.94
1039,2023-04-04,377.99
1084,2022-05-17,52.24
1079,2023-08-11,204.6
1081,2023-07-01,152.5
1052,2023-05-28,83.71
1023,2022-10-23,134.11
1025,2022-11-16,210.8
1088,2023-07-26,51.78
1059,2022-12-15,39.61
1040,2022-08-17,110.14
1028,2022-09-27,164.95
1014,2022-10-18,143.67
1044,2023-12-26,159.86
1064,2022-06-14,57.2
1088,2022-01-05,170.28
1070,2023-01-14,12.81
1008,2022-03-19,78.63
1087,2023-02-14,0.58
1000,2023-07-28,39.24
1007,2022-05-12,45.64
1087,2023-08-24,50.45
1062,2022-02-11,118.9
1010,2022-03-30,49.19
1080,2023-02-06,59.55
1007,2022-10-23,27.12
1034,2022-10-22,46.72
1034,2023-09-08,25.78
1032,2023-06-10,7.6
1004,2023-11-22,92.49
1040,2023-09-29,110.33
1027,2023-02-26,96.62
1006,2022-01-23,62.27
1072,2023-07-29,47.77
1071,2022-05-23,199.02
1011,2023-10-27,73.21
1033,2022-05-25,65.24
1032,2022-08-13,2.6
1047,2023-05-18,41.74
1022,2023-09-08,47.84
1061,2022-04-14,50.89
1087,2022-02-08,86.79
1036,2022-07-17,76.27
1098,2023-10-08,93.63
1043,2023-08-02,144.77
1085,2023-01-26,167.66
1090,2022-06-28,126.63
1034,2023-07-08,311.28
1064,2023-03-24,1.84
1098,2023-05-15,21.79
1046,2022-01-15,0.76
1077,2023-09-15,104.26
1002,2023-10-31,228.31
1000,2022-10-16,27.9
1004,2023-04-23,261.78
1089,2022-08-19,6.22
1013,2023-02-24,272.47
1026,2022-06-06,43.33
1008,2023-07-04,10.69
1078,2023-03-17,66.53
1014,2022-04-07,29.68
1089,2023-02-15,33.53
1041,2022-10-16,36.71
1076,2022-09-11,162.47
1050,2022-07-15,77.47
1062,2023-08-21,37.3
1095,2023-06-06,94.25
1051,2023-06-01,125.93
1095,2023-09-27,31.83
1003,2022-04-28,53.37
1093,2022-06-08,13.0
1022,2022-08-16,19.99
1014,2022-08-04,114.29
1042,2023-11-27,20.02
1028,2022-01-15,74.48
1035,2022-06-06,123.46
1012,2023-10-10,11.3
1031,2022-09-18,83.77
1070,2022-06-06,29.65
1058,2022-02-16,329.49
1085,2022-11-20,66.08
1027,2023-11-16,163.99
1065,2022-05-10,79.9
1041,2023-02-15,4.44
1044,2022-04-05,100.28
1061,2023-09-19,302.42
1056,2022-10-19,92.03
1005,2022-10-10,171.03
1027,2022-03-10,215.59
1027,2023-10-22,25.89
1043,2022-01-11,23.83
1083,2022-09-11,94.41
1029,2023-07-04,52.94
1061,2022-05-14,183.17
1074,2023-12-13,230.28
1091,2022-01-23,43.61
1088,2022-12-12,27.03
1061,2022-10-29,151.65
1096,2022-12-29,32.13
1000,2023-01-31,172.94
1026,2022-08-06,55.12
1061,2022-05-21,110.13
1076,2023-09-08,10.04
1002,2022-07-29,97.78
1069,2023-09-15,60.11
1071,2023-09-08,88.34
1026,2023-11-14,18.39
1008,2023-04-05,133.51
1061,2022-12-22,198.63
1036,2022-11-20,24.43
1096,2022-05-13,10.06
1050,2022-05-07,2.39
1043,2022-04-16,102.71
1023,2023-08-27,93.42
1078,2023-01-13,79.12
1058,2022-02-20,26.39
1031,2022-01-29,49.58
1095,2023-04-07,90.26
1087,2022-10-23,68.67
1051,2022-10-24,440.51
1061,2023-12-27,14.67
1057,2023-02-11,118.79
1051,2023-09-05,51.8
1011,2023-02-09,55.9
1038,2022-12-12,126.44
1001,2023-09-14,117.91
1002,2023-02-24,473.94
1055,2022-07-01,13.74
1080,2022-01-01,10.99
1058,2023-07-21,128.86
1001,2023-01-06,86.37
1001,2023-10-23,32.04
1091,2023-03-07,8.28
1053,2022-11-05,8.96
1086,2022-05-17,224.61
1095,2022-07-21,21.3
1096,2023-03-12,39.06
1000,2022-11-09,25.7
1018,2022-04-27,43.85
1001,2023-10-28,7.2
1052,2023-07-29,73.2
1043,2022-09-01,7.0
1089,2023-06-21,161.12
1031,2023-08-25,26.62
1069,2022-03-16,77.66
1031,2023-01-21,212.09
1067,2022-07-29,105.23
1054,2023-04-20,76.13
1074,2023-02-22,39.21
1055,2022-12-13,40.5
1016,2023-06-13,110.71
1037,2023-10-02,513.95
1023,2022-06-28,108.42
1068,2022-07-01,81.6
1097,2023-10-26,131.17
1069,2022-01-25,62.59
1085,2022-06-29,6.2
1010,2023-12-11,82.62
1015,2023-05-16,316.12
1096,2022-06-10,19.27
1072,2022-06-26,117.12
1058,2022-10-12,22.43
1069,2022-03-04,76.75
1079,2023-10-24,10.17
1092,2023-10-28,59.85
1002,2022-06-05,141.13
1019,2023-04-14,42.71
1058,2022-02-18,109.34
1035,2022-03-25,158.69
1018,2022-12-27,261.97
1089,2023-11-20,26.74
1066,2022-05-28,50.97
1018,2023-09-22,16.54
1019,2022-12-08,489.07
1095,2023-04-21,261.73
1070,2022-03-04,77.64
1051,2023-12-02,184.54
1032,2022-12-26,73.6
1039,2023-07-15,97.71
1038,2022-11-23,9.33
1081,2022-05-21,140.76
1000,2022-08-03,13.66
1010,2023-03-11,174.91
1091,2023-12-24,152.34
1056,2022-11-14,123.36
1088,2022-02-01,3.68
1049,2023-11-01,36.12
1022,2022-10-12,30.53
1030,2022-11-01,44.65
1093,2023-03-05,9.17
1041,2023-04-22,276.4
1098,2022-10-13,80.7
1006,2022-05-24,36.46
1015,2023-02-28,50.58
1089,2022-01-19,59.28
1059,2022-01-18,91.78
1001,2023-08-13,72.5
1000,2023-01-06,251.82
1047,2022-06-24,68.71
1011,2022-07-13,484.83
1068,2023-05-17,190.67
1036,2022-04-23,23.38
1031,2022-04-24,266.78
1008,2022-08-10,12.37
1098,2023-11-09,170.07
1018,2023-10-06,47.9
1047,2022-09-21,210.35
1079,2022-02-24,202.54
1002,2023-10-05,163.95
1019,2023-04-03,156.08
1023,2022-06-11,36.34
1053,2023-01-15,8.44
1032,2022-03-28,51.58
1023,2022-02-24,19.06
1074,2023-04-21,118.73
1071,2022-06-27,42.48
1035,2023-01-26,371.36
1037,2022-12-15,102.44
1083,2022-01-08,172.87
1098,2022-11-09,14.22
1088,2023-03-19,198.06
1098,2022-11-24,256.08
1024,2022-02-23,66.76
1092,2022-08-27,93.2
1017,2022-08-17,144.74
1081,2023-08-02,19.22
1065,2022-02-20,69.83
1053,2023-09-01,50.86
1034,2023-08-27,15.83
1079,2022-09-21,45.81
1060,2023-02-22,7.06
1040,2022-04-06,2.62
1099,2022-03-29,14.52
1032,2022-03-19,330.0
1067,2022-10-15,79.75
1032,2022-04-30,337.62
1013,2023-05-06,56.65
1020,2023-03-28,37.37
1047,2023-05-15,70.55
1019,2022-06-14,57.89
1007,2022-07-01,11.17
1006,2023-04-14,102.39
1066,2022-01-07,24.34
1016,2022-11-26,96.65
