User_ID,Signup_Week,Active_Weeks,Avg_Session_Length_Min,Referral,Feedback,Churned
1,6,2,0.7,0,Content is outdated,1
2,6,6,11.0,0,Content is outdated,0
3,5,4,8.7,0,Content is outdated,0
4,8,3,8.5,0,More languages please,0
5,3,2,11.9,0,More languages please,1
6,6,1,13.1,0,Very slow to load,1
7,12,3,9.2,1,Needs more features,0
8,2,4,12.2,0,Great for learning,0
9,4,3,8.5,0,I love the app,0
10,10,4,10.5,0,Content is outdated,0
11,8,3,12.9,0,Too expensive,0
12,8,7,13.0,0,Too expensive,0
13,2,1,11.6,0,Too many bugs,1
14,2,5,11.5,1,Great for learning,0
15,4,4,14.0,0,Helpful interface,0
16,3,6,10.6,0,Very slow to load,0
17,3,7,10.1,0,More languages please,0
18,5,2,9.9,0,Great for learning,1
19,5,5,14.5,0,Great for learning,0
20,7,5,10.5,1,Helpful interface,0
21,1,4,5.1,0,Very slow to load,0
22,7,3,13.0,0,Very slow to load,0
23,12,1,15.6,0,Too many bugs,1
24,1,5,8.9,0,Great for learning,0
25,12,5,15.9,1,Too expensive,0
26,8,2,11.1,0,More languages please,1
27,5,1,8.5,0,Needs more features,1
28,3,4,12.9,0,Needs more features,0
29,2,4,11.4,1,Too expensive,0
30,8,3,9.4,0,I love the app,0
31,2,2,8.5,1,Helpful interface,1
32,11,5,13.2,0,Content is outdated,0
33,12,4,10.6,1,Helpful interface,0
34,10,6,12.8,0,More languages please,0
35,9,5,11.6,0,More languages please,0
36,12,6,16.6,0,Great for learning,0
37,6,4,11.3,0,Crashes often,0
38,12,6,15.3,0,Great for learning,0
39,10,3,9.3,1,Content is outdated,0
40,8,5,15.6,1,More languages please,0
41,10,4,13.5,0,Too many bugs,0
42,2,4,15.2,0,Content is outdated,0
43,9,1,13.4,0,Needs more features,1
44,8,5,11.8,0,Too expensive,0
45,5,7,16.0,1,Very slow to load,0
46,7,6,10.2,0,Very slow to load,0
47,9,6,14.5,1,Content is outdated,0
48,10,1,11.0,1,Too many bugs,1
49,7,6,12.1,0,Needs more features,0
50,1,5,11.0,0,Very slow to load,0
51,8,3,11.5,0,I love the app,0
52,6,8,11.3,0,More languages please,0
53,10,4,14.2,1,Crashes often,0
54,11,5,13.9,0,Crashes often,0
55,11,9,15.8,0,Helpful interface,0
56,12,1,14.2,1,Content is outdated,1
57,4,4,11.3,0,Needs more features,0
58,2,3,13.0,0,More languages please,0
59,5,8,10.7,0,Crashes often,0
60,3,4,12.8,0,Content is outdated,0
61,12,3,9.1,1,Content is outdated,0
62,12,3,12.2,1,Helpful interface,0
63,4,2,12.8,0,Needs more features,1
64,10,4,11.3,0,Very slow to load,0
65,9,3,7.1,0,Helpful interface,0
66,1,1,13.4,0,Needs more features,1
67,8,2,12.8,0,Great for learning,1
68,2,4,13.3,0,Crashes often,0
69,10,2,8.3,1,Content is outdated,1
70,12,3,16.6,0,Too expensive,0
71,5,9,15.2,1,More languages please,0
72,3,4,11.6,0,Content is outdated,0
73,11,5,7.4,0,Great for learning,0
74,12,1,12.1,1,Helpful interface,1
75,2,2,8.1,0,Too expensive,1
76,11,7,13.3,0,Very slow to load,0
77,10,2,11.3,0,Very slow to load,1
78,8,4,11.8,0,Very slow to load,0
79,7,4,10.0,0,I love the app,0
80,1,6,12.8,0,Needs more features,0
81,8,4,17.1,0,Crashes often,0
82,1,5,10.7,1,Needs more features,0
83,4,4,12.0,0,Crashes often,0
84,7,2,7.8,0,Very slow to load,1
85,8,3,9.1,0,Great for learning,0
86,12,3,8.4,1,More languages please,0
87,4,5,13.9,0,Too many bugs,0
88,4,4,13.4,0,Helpful interface,0
89,6,3,10.2,0,Too many bugs,0
90,8,3,15.4,0,Content is outdated,0
91,5,1,13.1,1,Too many bugs,1
92,8,6,13.2,1,More languages please,0
93,4,4,12.2,1,Great for learning,0
94,7,3,15.0,0,Needs more features,0
95,8,3,15.5,0,Helpful interface,0
96,3,3,15.2,1,Crashes often,0
97,11,3,14.1,0,More languages please,0
98,4,5,17.3,0,Too expensive,0
99,3,3,8.3,0,Very slow to load,0
100,11,5,10.9,1,Crashes often,0
101,8,3,10.2,0,I love the app,0
102,10,4,9.4,0,Too expensive,0
103,11,4,12.4,0,More languages please,0
104,4,6,14.1,0,Too many bugs,0
105,7,0,9.5,0,More languages please,1
106,4,1,11.5,1,Great for learning,1
107,7,5,8.4,0,More languages please,0
108,5,2,9.9,0,I love the app,1
109,3,1,4.6,0,I love the app,1
110,7,5,15.6,0,I love the app,0
111,3,2,11.3,0,Needs more features,1
112,12,1,8.6,0,Needs more features,1
113,10,1,12.8,0,Crashes often,1
114,10,5,16.2,0,More languages please,0
115,4,4,5.0,0,More languages please,0
116,1,6,13.6,0,More languages please,0
117,9,3,13.5,0,Too many bugs,0
118,10,4,12.1,0,Too many bugs,0
119,3,6,12.3,0,Helpful interface,0
120,2,7,13.5,0,Content is outdated,0
121,6,2,14.5,0,Content is outdated,1
122,8,3,11.1,0,I love the app,0
123,10,9,12.8,0,Content is outdated,0
124,6,3,14.1,0,Great for learning,0
125,2,1,11.1,0,Too many bugs,1
126,5,3,13.8,0,Great for learning,0
127,7,5,14.7,0,Content is outdated,0
128,9,4,6.7,0,Too many bugs,0
129,12,3,10.5,0,Needs more features,0
130,7,4,18.1,0,Crashes often,0
131,8,0,10.9,0,Great for learning,1
132,1,3,12.3,0,I love the app,0
133,1,4,12.6,0,More languages please,0
134,3,2,12.4,0,More languages please,1
135,10,6,15.7,0,Needs more features,0
136,7,2,18.6,0,Great for learning,1
137,2,5,14.0,0,I love the app,0
138,11,3,15.3,1,Helpful interface,0
139,11,8,13.5,0,Very slow to load,0
140,4,4,10.7,0,Great for learning,0
141,3,4,9.0,0,More languages please,0
142,9,3,12.9,0,Too many bugs,0
143,6,6,7.4,1,Content is outdated,0
144,7,5,12.6,0,Content is outdated,0
145,5,4,12.7,0,Needs more features,0
146,10,8,10.8,1,Too many bugs,0
147,3,4,12.4,1,Crashes often,0
148,8,2,9.6,1,Great for learning,1
149,7,7,12.3,1,Needs more features,0
150,12,2,13.8,1,Needs more features,1
151,2,4,12.3,0,Crashes often,0
152,4,0,15.0,0,Too many bugs,1
153,4,2,7.0,1,Needs more features,1
154,4,2,12.9,0,Needs more features,1
155,7,6,8.4,0,Crashes often,0
156,11,5,7.0,1,Content is outdated,0
157,1,5,11.6,0,Great for learning,0
158,2,2,18.8,0,I love the app,1
159,9,4,11.6,0,I love the app,0
160,2,5,12.5,0,Very slow to load,0
161,4,4,15.1,0,Helpful interface,0
162,6,4,11.0,1,I love the app,0
163,7,4,12.9,0,Crashes often,0
164,6,5,12.8,0,Helpful interface,0
165,5,5,12.0,0,More languages please,0
166,10,9,13.2,0,Very slow to load,0
167,12,2,16.6,0,Great for learning,1
168,2,3,11.6,0,Very slow to load,0
169,10,0,8.3,0,Content is outdated,1
170,5,6,9.4,0,Great for learning,0
171,12,2,10.9,1,Too many bugs,1
172,4,4,16.1,0,Content is outdated,0
173,2,4,13.4,0,Content is outdated,0
174,10,3,10.2,0,More languages please,0
175,12,3,12.5,0,I love the app,0
176,9,2,12.1,0,Very slow to load,1
177,12,6,10.5,0,Great for learning,0
178,6,8,8.9,0,Needs more features,0
179,8,1,19.8,0,Great for learning,1
180,10,5,5.8,0,Needs more features,0
181,11,5,10.8,1,Crashes often,0
182,4,7,15.2,0,I love the app,0
183,12,3,15.4,1,Needs more features,0
184,3,4,6.2,0,Needs more features,0
185,1,7,15.0,0,I love the app,0
186,10,0,14.0,0,More languages please,1
187,4,3,18.4,0,Too many bugs,0
188,9,6,8.7,1,More languages please,0
189,5,6,9.0,1,Crashes often,0
190,8,8,6.3,1,Needs more features,0
191,2,4,10.7,0,Crashes often,0
192,1,6,12.6,0,Very slow to load,0
193,7,3,8.5,1,Content is outdated,0
194,6,3,20.1,0,Great for learning,0
195,2,1,10.8,0,I love the app,1
196,3,3,11.5,0,I love the app,0
197,3,4,11.2,0,Very slow to load,0
198,7,5,21.1,1,Too many bugs,0
199,8,2,10.7,1,Very slow to load,1
200,5,3,13.8,0,Great for learning,0
201,6,4,9.9,0,Crashes often,0
202,5,4,14.5,0,Needs more features,0
203,9,5,11.1,0,Helpful interface,0
204,12,3,13.4,0,Content is outdated,0
205,11,4,12.8,0,Too many bugs,0
206,12,5,16.9,0,More languages please,0
207,6,4,10.6,0,Too many bugs,0
208,5,5,19.5,0,I love the app,0
209,10,6,11.4,0,More languages please,0
210,7,3,10.2,0,Too expensive,0
211,1,5,10.3,0,I love the app,0
212,12,5,10.4,1,I love the app,0
213,8,4,12.4,1,Great for learning,0
214,10,5,10.0,0,Too expensive,0
215,3,3,10.5,0,I love the app,0
216,9,2,13.4,1,Needs more features,1
217,9,5,7.4,0,Crashes often,0
218,9,3,11.7,0,Too many bugs,0
219,1,5,9.3,1,Great for learning,0
220,10,3,11.9,0,Needs more features,0
221,8,3,18.0,1,Too many bugs,0
222,3,7,17.5,1,Content is outdated,0
223,6,5,15.3,0,Too expensive,0
224,12,1,10.1,0,More languages please,1
225,8,6,13.2,0,Very slow to load,0
226,8,2,10.2,1,I love the app,1
227,5,4,12.0,1,Too expensive,0
228,9,2,9.8,0,Content is outdated,1
229,6,3,14.7,1,I love the app,0
